05096683000146,6433,VERONESI EMPREENDIMENTOS,CAMA PIMENTA
05097973000104,6434,CENTRO DE FORMAÇÃO DE CONDT. GUGU,AUTO ESCOLA GUGU
05098291000116,6435,ASSOC. DAS EMP. DE TRANSP. INTERMUN. DE PASS DO RN,TRANSPASSE
05099789000101,6436,MERLEI A. BUENO DA SILVA,SUPERMERCADO FERRACINI
05102134000137,6437,INSTITUTO EDUCACIONAL GUILHERME DORÇA,FACTHUS FACULDADE DE TALENTOS HUMANOS
05102206000146,6438,MEGATOC EDITORA E INFORMATICA,MEGATOC
05102954000129,6439,MSC CRUZEIROS DO BRASIL,MSC CRUZEIROS DO BRASIL
05102954000471,6439,MSC CRUZEIROS DO BRASIL,MSC CRUZEIROS
05103156000111,6440,COLCHOES DURMA BEM,REVENDA COLCHOES ORTOBOM
05104573000189,6441,J.V. COMERCIO DE SISTEMAS DE ALARMES,CAMP HOUSE
08512480000181,6441,CAMP HOUSE COM. DE EQUIPAMENTOS DE SEGURANÇA,CAMP HOUSE
05104756000102,6442,JTM MANUTENCAO E SERVICOS,JTM ELETRONICA
05105540000153,6443,TIJUCOL COLCHÕES,TIJUCOL COLCHÕES
05105715000122,6444,BRASIL FASHION,DAMATTA
05107118000137,6445,SO RUSTICOS MOVEIS ARTEZANAIS,SO RUSTICOS MOVEIS ARTEZANAIS
05107668000156,6446,INSTITUTO DOM JOSE DE EDUCACAO E CULTURA,INSTITUTO DOM JOSE
05107675000409,6447,J.N. BONIFACIO & CIA,VIVO CONECT MOBILE
05107922000892,6448,FLÁVIO MÓVEIS,PALLADIUM MÓVEIS E ELETROS
05107922000116,6448,FLAVIO MOVEIS,PALLADIUM
05107922000388,6448,FLAVIO MOVEIS,PALLADIUM ELETROMOVEIS
05107922000469,6448,FLAVIO MÓVEIS,PALLADIUM MÓEIS E ELETRO
05109242000131,6449,SOM & ETC COMERCIO,SOUNDSTATION
05111993000192,6450,MONACO DISTRIBUIDORA DE PEÇAS,MONACO PEÇAS AUTOMOTIVAS
05112033000147,6451,INTERGLOBAL TRADING,INTERGLOBAL TRADING
05112108000190,6452,C D M COMERCIO E SERVICOS,CASA DAS MAQUINAS
05112395000138,6453,CENTRO UNIVERSO DE EDUCACAO E DESENVOLVIMENTO,CENTRO UNIVERSO DE EDUCACAO E DESENVOLVIMENTO
05113846000402,6454,DISTRIBUIDORA MAUDI DE VEÍCULOS,MAUDI VEÍCULOS
05113846000151,6454,DISTRIBUIDORA MAUDI DE VEICULOS,DISTRIBUIDORA MAUDI DE VEICULOS
05113846000232,6454,DISTRIBUIDORA MAUDI DE VEICULOS,DISTRIBUIDORA MAUDI DE VEICULOS
05113954000124,6455,HL SERVICOS AUTOMOTIVOS,HL SERVICOS AUTOMOTIVOS
05114040000188,6456,MENDES & DA LUZ - ME (GIOVANNA MUNDIAL VIAGENS),RR VIAGENS E TURISMO
05115220000184,6457,GEOMAR VALTER RIBEIRO CERQUEIRA,GEOCELL
05115625000112,6458,MÁRCIO DE SOUZA SILVA,POSTO MARIA JOÃO
05115664000110,6459,ILUMINA BRASIL,ILUMINA
05115690000148,6460,LOTERIA BOA SORTE,LOTERIA BOA SORTE
05116153000112,6461,ODONTO MEDICA,ODONTO MEDICA
05116500000107,6462,J VARELO COMERCIO E ASSISTENCIA TECNICA,J VARELO
05118001000159,6463,CONDORTECH DO BRASIL IMPORTACAO E EXPORTACAO DE INSTRUMENTOS MUSICAIS,CONDOR MUSIC
05118137000169,6464,ASSOCIAÇÃO DE EDUCAÇÃO E CULTURA DA AMAZONIA,ESAMAZ-ESCOLA SUPERIOR DA AMAZONIA
05120946001268,6465,LOJAS RYCHARDSON,LOJAS RYCHARDSON
05121164000786,6466,M3 INDUSTRIA E COMERCIO DE CONFECÇÕES,UNILOJAS
05122350000144,6467,IZA AUXILIADORA BRITTO PRESAS,LORENA JOIAS
05122675000127,6468,ROSELIA BATALHA CORDEIRO FERREIRA,CORDEIRO PISOS CERAMICOS E REVESTIMENTOS
05123189000123,6469,CORPLUS,CORPLUS
05123668000140,6470,DESAFIO REAL COM. SERV. DISTRI. E ASSIT. TÉCN,DESAFIO MR
05123701000131,6471,QUERINO BEVILAQUA EQUIPAMENTOS INDUSTRIAIS,BEVILAQUA EQUIPAMENTOS INDUSTRIAIS
05123941000136,6472,MONTURDAY COMÉRCIO DE TELEFONES,INFOCELL VIRTUAL
05124693000148,6473,SILVIO ROMERO DO NASCIMENTO ME (PONTO NORTE),PONTO NORTE COLCHÕES
05124695000137,6474,CMD MOTORS,CMD MOTORS
05125309000121,6475,LÍDER IMOBILIÁRIA,LÍDER IMOBILIÁRIA
05125353000131,6476,LOBO MOTOS,LOBO MOTOS
05125915000147,6477,INFORWAVE INTERNET JF,VIRTUAL TELECOM
05126692000132,6478,RENATO CESAR MENDES - ME,RENASOFT INFORMATICA
05127438000159,6479,GETNET TECNOL CAPTURA E PROC DE TRANS H.U.A.,GETNET TECNOLOGIA
05127438000230,6479,GETNET TECN EM CAPT. E PROC. DE TRANS W.H.U.A,GETNET
05127636000112,6480,SAMIRA HASSAN ALI MÓVEIS ME,MÓVEIS HASSAN
05129270000110,6481,M/SÚDE S/S,CONCESSIONÁRIA AUTORIZADA UNIMED BELÉM
05129880000114,6482,NOVA SOLUCOES EM INFORMATICA,NOVA INFORMATICA
05495314000126,6482,NOVA SOLUCOES EM INFORMATICA,NOVA SOLUCOES EM INFORMATICA
05130417000273,6483,HAISSAM YOUSSEF EL TURC ME,MODERNA PLANEJADOS / INUSITTA AMBIENTES PLANEJADOS
05130559000150,6484,CARVALHO & RIZZI IDIOMAS S/C,ALL NET
08874522000124,6484,R.R.P. CURSOS DE INFORMATICA E IDIOMAS,ALL NET
05130595000113,6485,CONDOR ORGANIZACAO E COBRANCA,ASSESSORIA DE COBRANÇA AURI
05130814000164,6486,BENQ DO BRASIL,SIEMENS
44013159001279,6486,SIEMENS,SIEMENS
44013159000205,6486,SIEMENS,SIEMENS
44013159000116,6486,SIEMENS,SIEMENS
05130923000181,6487,BRAV GOLDEM MARQUINAS COM E SERV,BRAV GOLDEM MARQUINAS COM E SERV
05131364000124,6488,GERALDO KARRUGE,KARRUGE.COM
05131674000149,6489,CASA DOS ESTOFADOS,CASA DOS ESTOFADOS
05132435000103,6490,E. D. DE OLIVEIRA,RJ CEL
05132894000197,6491,MARTINS E TRAJANO,POINT DA MODA
05136133000103,6492,IPCORP SERVICOS EMPRESARIAIS,IPCORP SERVICOS EMPRESARIAIS
05136350000365,6493,EPCOM ELETRONICA INDUSTRIA E COMERCIO IMPORTACAO E EXPORTACAO DE INFORMATICA,EPCOM
05136350000101,6493,EPCOM ELETRONICA INDUSTRIA E COMERCIO IMPORTACAO E EXPORTACAO DE INFORMATICA,EPCOM COMPTERS
05136375000105,6494,COLÉGIO JOÃO ALVES GOES,COLÉGIO JOÃO ALVES GOES
05136808000114,6495,RESTAURANTE E PIZZARIA,CAIS 43
05137364000131,6496,ZMAX IND. COM.,ZMAX
05137364000212,6496,ZMAX,ZMAX
05137609000120,6497,INVENCÍVEL VEÍCULO,INVENCÍVEL VEÍCULO
05137677000190,6498,GUIA CIDADE/MS EDITORA GRAFICA-,GUIA CIDADE
05137801000117,6499,UNIVERSIDADE UNICEN,UNICEN
05137853000193,6500,ECS DO BRASIL,ECS DO BRASIL
05138658000188,6501,MUNDIAL INFORMÁTICA,MUNDIAL INFORMÁTICA
05139204000121,6502,GOIANIA CELULAR,TELKO CELULAR (ANTIGA FONICA CELULAR)
05139928809,6503,ANTÔNIO CARLOS CANTO,COLÉGIO ÔMEGA
05140345000164,6504,FABIO CORREA ME,EASYCOMP
09503930000132,6504,CENTRO DE FORMAÇÃO E TREINAMENTO PROFISSIONAL,EASYCOMP
05141033000175,6505,ARL REPRODUÇÕES FOTOGRAFIA,ARL REPRODUÇÕES FOTOGRAFIA
05141406000108,6506,SOMBRA AUTOMÓVEIS,SOMBRA AUTOMÓVEIS
05141680000187,6507,MARITIMA COBERTURAS,MARITIMA COBERTURAS
05142988000147,6508,D D COMERCIO,SIERRA MÓVEIS
05145486000412,6509,EMPRESA BRASILEIRA DE SOLUCOES DE MOBILIDADE,MOVIX
05145486000250,6509,EMPRESA BRASILEIRA DE SOLUÇÕES DE MOBILIDADE,MIO DIGI WALKER
05145486000170,6509,EMPRESA BRASILEIRA DE SOLUCOES DE MOBILIDADE,EMPRESA BRASILEIRA DE SOLUCOES DE MOBILIDADE
05146631000137,6510,CENTRO DE FORMACAO DE CONDUTORES ITABIRA,CFC AGUIA
05146651000108,6511,STI INFORMÁTICA,STI INFORMÁTICA
05146952000131,6512,MARIA APARECIDA SILVA DE SOUZA,LG ELETRONICOS E CALCADOS
05147069000166,6513,META EMPREENDIMENTOS IMOBILIARIOS,META EMPREENDIMENTOS IMOBILIARIOS
05147089000137,6514,INSTITUTO DE EDUCAÇÃO FONTOURA DE AZEREDO,FONTAZ
05147281000123,6515,ANDREMARK CONST. E REFORMAS,ANDREMARK CONST. E REFORMAS
05147375000100,6516,ASSEP -ASSESSORIA DE EVENTOS E PUBLICIDADE,A EVENTOS ASSESSORIA E ORGANIZAÇÃO
05147869000187,6517,CINTRA & REZENDE CONSULTORIA EM RECURSOS HUMANOS L,STC
05149046000190,6518,AASI COMERCIO,AUDIBEL APARELHOS AUDITIVOS
05387144000166,6518,AUDIBEL PORTO ALEGRE APARELHOS AUDITIVOS,AUDIBEL APARELHOS AUDITIVOS
05149726000104,6519,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT
05150052000168,6520,LUIZZI INDUSTRIA E COMERCIO DE SOFAS,LEGACY SOFÁS E RECLINÁVEIS
05150096000198,6521,JOSIEL PEREIRA LIMA OTICA ME,ÓTICA MOUNNIER
05150934674,6522,PABLO RODRIGO DOSNTOS,PABLO RODRIGO DOSNTOS
05151275000140,6523,SO SOM INSTALACOES E MANUTENCAO,SÓ SOM
05151397000136,6524,CYBER SOUND - COMERCIO DE ACESSORIOS PARA VEICULOS,CYBER SOUND - COMERCIO DE ACESSORIOS PARA VEICULOS
05152138000120,6525,CASTELATTO PISOS E REVSTIMENTOS,CASTELATTO
05152233000123,6526,PROV- CONFECCOES LOCACOES E SERVICOS,PROV MODAS
05152504000140,6527,LAVANDERIA PERIM,LAVANDERIA PERIM
05152554000128,6528,A.R. GOMES DE LIMA -ME,LIMAS REFRIGERÇÃO
05153562000199,6529,CASA LAR & CONSTRUÇÃO,CASA LAR & CONSTRUÇÃO
05154066000150,6530,FOTO PADILHA & ALMEIDA,FOTO PADILHA & ALMEIDA
05154838000153,6531,MONTES BELOS TECIDOS,LOJAS ECONOMIA GUARAÍ
05155088000134,6532,ORLY VEICULOS COM. E IMP.,ORLY CITROEN
05156037000127,6533,GENIAL IMÓVEIS,GENIAL IMÓVEIS
05156089000101,6534,CRISTIANE DE PAULA BARBOSA,SHOPPING DOS PORTOES
05156486000175,6535,ALUISIO PEREIRA BRINGEL,AUTO FORTE INTERMEDIAÇÕES DE VEÍCULOS
05156489000109,6536,L P FIGUEIRA NETA ME,INTEL CELULAR E ACESSÓRIOS
05158455000153,6537,ALIRIORES DE PAULA FILHO,PONTAL MÓVEIS
05159137000107,6538,INTEL-LISTAS TELEFÔNICAS,INTEL-LISTAS TELEFÔNICAS
05160556000169,6539,REINALDO E LONGHINI FOTOGRAFIAS E FILMAGENS,STUDIO CROMO - FOTOGRAFIA PROFISSIONAL
05160770000115,6540,MATALURGICA E VIDRAÇARIA PARNAMIRIM,MATALURGICA E VIDRAÇARIA PARNAMIRIM
05161065000132,6541,RAISSA GUIMARAES DE CARVALHO,BARRIGA VERDE POA URUGUAI
05161132000119,6542,PLACAR VEÍCULOS,PLACAR MULTIMARCAS
05162079000170,6543,CENTRO DE CONSTRUCOES COMERCIO E REPRESENTACAO,J MONTE CENTER
05162153000159,6544,ELETRO MULTIPECAS RESFRIL,RESFRIE
05162509000154,6545,AGUAS DE ALTA FLORESTA,ÁGUAS DE ALTA FLORESTA
05163643000170,6546,A.I.S ESCOLA DE INFORMÁTICA,A.I.S ESCOLA DE INFORMÁTICA
05164024000280,6547,UZZE MODAS FEMININAS,UZZE
05164667000143,6548,CENTER MEGA COMERCIO DE MATERIAIS PARA CONSTRUCAO,CENTER MEGA
05165127000184,6549,ESTOFADOS UMUVEIGA,ESTOFADOS UMUVEIGA
05167193000193,6550,FISIOBRAS,ANTONIO LANDIM OLIVEIRA ME
05167886000186,6551,CASA LOTERICA ESPERANCA,CASA LOTERIACA ESPERANÇA LOJA 4
05167931000100,6552,MAXWELL VALENTE MELO E CIA,SATÉLITE CELULARES
07814764000160,6552,SATÉLITE COMÉRCIO DE CELULARES,SATÉLITE CELULARES
05167935000180,6553,YANAGUIBASHI E MOMETTO CURSOS PROF.LTDA - ME,MICROLINS-
05167940000193,6554,COMPANIA MEXICANA DE AVIACION DE C.V.,MEXICANA AIRLINES
05168306000175,6555,VALDEMAR CAUMO,SORT INFORMATICA
05168611000167,6556,PONTO DA ECONOMIA,MACAVI
05937837000185,6556,PONTO DO LAZER MÓVEIS E ELTRODOMÉSTICOS,MACAVI
35023647001357,6556,MAESIO CANDIDO VIEIRA ME,MACAVI MOVEIS
35023647002400,6556,MAESIO CÂNDIDO VIERA ME,MACAVI
05168701000158,6557,MÁRCIA GONÇALVES DE BRITO ACHCAR FERREIRA,PIRÂMIDE MODAS
05169089000138,6558,INFORMÁTICA SILVEIRA,MICROLINS ESC.  PROFISSIONALIZANTES
05169141000156,6559,ROHR & ROHR,SEDAN CENTRO AUTOMOTIVO
05170053000174,6560,E & C SOLUÇÕES COMERCIAIS,PROACE SOLUÇÕES COMERCIAIS
05170376000168,6561,EDITORA PROTECH TIJUCA,CEDASPY - REDE ASSOCIADA DE UNIDADES
05175977725,6562,RODRIGO CARVALHO LEMGRUBER,RODRIGO CARVALHO LEMGRUBER
05185876000173,6563,EURO DATA,EURO DATA
05190475000101,6564,CKOM ENGENHARIA,CKOM
05192433000100,6565,LAVOR & FERREIRA,OURODESIGN
05194251000178,6566,ÓTICA FRANCESA-,ÓTICAS LONDRES
05194406000176,6567,ATLANTICA MOTOS,ATLANTICA MOTOS
05194945000105,6568,VMS VEICULOS,MG VEICULOS
05195639000193,6569,EDSON BORGES DO NASCIMENTO,HELLEN CAR
05197323000130,6570,FENIX OCEANICA FERRAMENTAS,FENIX OCEANICA FERRAMENTAS
05197683000132,6571,LKM RECUPERADORA DE CRÉDITOS,LKM RECUPERADORA DE CRÉDITO
05198003000103,6572,ISOFLEX 2000 TOLDOS E COBERTURAS,ISOFLEX 2000
05199697000195,6573,FLORICULTURA BOAS NOVAS,FLORICULTURA BOAS NOVAS
05200361000103,6574,REYNALDO CARDOSO GOMES,INFOSERVICE
05200440000106,6575,MONBIJU EDITORA,MONBIJU EDITORA
05200898000165,6576,PLANETA H VEÍCULOS,PLANETA H
05201196000104,6577,VIVIANE VEIGA MELO,VICKY VEICULOS
05201590000134,6578,KARIM COMERCIO DE ROUPAS,KARIM COMERCIO DE ROUPAS
05201782000140,6579,GILDASIO DA CRUZNTOS-ME,GILDASIO DA CRUZNTOS-ME
05202244000170,6580,CFC-CENTRO DE FORMACAO DE CONDUTORES OMEGA,AUTO ESCOLA OMEGA
05202296000147,6581,W.L. DOSNTOS ME,PONTO DAS PORTAS
05202567000164,6582,05202567000164,CENTRO DE FORMAÇÃO DE CONDUTORES POTIGUAR VIP
05202632000151,6583,DENTALLON,DENTALLON
05202699000196,6584,FUNDAÇÃONTA CASA DE MISERICÓRDIA DE BH,PLANO DE SÁUDE DANTA CASA
05203797000148,6585,PONTAL AUTOMOVEIS,PONTAL AUTOMOVEIS
05204046100,6586,LEILOMASTER-JOAO  ALVES BARROS,LEILOMASTER
05204654000150,6587,MEIOS E METAS COMERCIO VAREJISTA DE INFORMATICA,MEIOS E METAS
05205065000197,6588,F X COSTA,MERCADAO MOVEIS
05205463000618,6589,SUPERCENTER NAZARÉ,SUPERCENTER NAZARÉ
05205838000135,6590,NUCLEO EDUCACIONAL J.M.,COLEGIO TENDENCIA
05205838000216,6590,NÚCLEO EDUCACIONAL J. M.,CURSO E COLÉGIO TENDÊNCIA
05206445000146,6591,GUIMARÃES E MIRANDA,MÓVEIS BANDEIRA
05206816000270,6592,FB PROCESSAMENTO DE DADOS,FB PROCESSAMENTO DE DADOS
05206816000190,6592,FB PROCESSAMENTO DE DADOS,FB PROCESSAMENTO DE DADOS
05207359000158,6593,FACULDADE METROPOLITANA DE MANAUS,FACULDADE METROPOLITANA DE MANAUS
05207874000138,6594,FELICIA RODRIGUES NE,MERCADO PERSA
05208037000123,6595,CORPORAL MOVIMENTO,MOVIMENTO CORPORAL
05209196000142,6596,PREV SEG - EMPRESA BRASILEIRA DE PLANO E CONVENIOS,PREV SEG - EMPRESA BRASILEIRA DE PLANO E CONVENIOS
05210094000147,6597,RAUL AUGUSTO DE MELLO SOROCABA ME,RAUL AUGUSTO DE MELLO SOROCABA ME
05210868000130,6598,DOMINIO TECNOLOGIA,DOMINIO TECNOLOGIA
05211731000108,6599,R7 COMUNICACOES E SERVICOS,R7 CELULARES
05212146000114,6600,WILSON SERGIO ANECHINI - ME,SERGIO DESPACHANTE
05213003000127,6601,COSTA E SILVA E CIA,COSTA E SILVA E CIA
05213603000195,6602,GILBERTO DONIZETE MATIAS,MOTO PEÇAS TOCANTINS
05214078000122,6603,ABA FORMATURAS,ABA FORMATURAS
05215344000131,6604,JD VIEIRA E CIA,JD INFORMÁTICA
05216129000589,6605,AGENCIA DE VIAGENS BFC TURISMO,CVCLVADOR SHOPPING
05216530000276,6606,BRAGA MOTOS,BRAGA MOTOS
05216804000570,6607,ZTE DO BRASIL,ZTE
05216804000146,6607,ZTE DO BRASIL IND. COM. SERV. E PART.,ZTE DO BRASIL
05219848000120,6608,MEGATECH INFORMATICA,MEGATECH INFORMATICA
05220434000110,6609,SOMA - SOCIEDADE MATO-GROSSENSE DE AUTOMÓVEIS,SOMA
05221036000119,6610,FORUM FORMATURAS E ARTIGOS FOTOGRAFICOS,FORUM FORMATURAS
05221427000133,6611,PAULO ROBERTO FARIAS,ELETROSÁ
05221589000171,6612,CEAT CENTRO ESPECIAL DE APOIO AO TAXISTA,CEAT
05222254000178,6613,IMA DO NORDESTE,IMA
05229917000186,6614,PRESTAÇÃO DE SERVIÇOS DE PUBLICIDADE,GLOBO GUIAS
05230002000271,6615,MAURICIO F. DA SILVA ME,MAURICIO VEICULOS
05230539000150,6616,COMERCIAL JFMG ACESSORIOS,COMERCIAL JFMG ACESSORIOS
05230803000156,6617,A. C. D. DA SILVA ME,MEGA TEC CELULAR
05231334000190,6618,LIMA E BENITES,MUDANÇA SUDOESTE
05231398000190,6619,ATITUDE COMERCIO DE CONFECCOES,ATITUDE COMERCIO DE CONFECCOES
05231548000166,6620,COMERCIO DE REPRESENTAÇÃO E PRESTAÇÃO DE SERV,LTDA,BOMTEMPO
05234440000127,6621,A BATISTA,ART CENTER
05234756000119,6622,ALM COMERCIO DE MOVEIS,QUALITÁ
05234896000278,6623,ALL GYM - COMERCIO DE EQUIPAMENTOS ESPORTIVOS-,ALL GYM SPORT & FITNEES
05234984000199,6624,URBANIZADORA DO PIAUI,URBAPI / CEMITÉRIO JARDIM DA RESSURREIÇÃO
05235398000169,6625,SHOPLINE EDITORA E COMERCIO DE PRODUTOS RELIGIOSOS,SHOPLINE
05235414000113,6626,ESP ESCOLA PENHENSE,ESP ESCOLA PENHENSE
05235515000194,6627,TECNO-JET COMÉRCIO REPRESENTAÇÕES E SERVIÇO,TELA FORTE 3D
05235755000199,6628,ESPACO CLEAN MOVEIS E DECORACAO,ART'' DECOR
05235919000188,6629,AMERICAN AUTOMOVEIS E SERVICOS- BH FOR,BH FOR
05236200000161,6630,JF TELECOMUNICAÇÕES,TELEMÁTICA CELULAR
05237929000152,6631,CRISTIANE MARIA DOSNTOS,SENZALA MOVEIS RUSTICOS
05239085000189,6632,I. C. CABRAL - ME,COMERCIAL CABRAL
05239220000277,6633,MERCANTIL ALIMENTOS COMÉRCIO IMPORTAÇÃO,SUPERMERCADO MARCOS
06155411000302,6633,SANTA CRUZ IMPORTAÇÃO E COMÉRCIO DE ALIMENTOS,SUPERMERCADO MARCOS
05239540000146,6634,MVK DO BRASIL MOTOS,MVK
05240298000120,6635,PC FLORIPA INFORMATICA,PC FLORIPA
05240851000125,6636,SOS VIDA NET SERVICE,SOS VIDA NET SERVICE
05241596000640,6637,DROGARIA NOVA DM,DROGA VIDA PENHA DE FRANÇA
05241616000178,6638,SODONTO,SODONTO
05241673000157,6639,ARPURO PRODUTOS MEDICOS E ANTIALERGICOS,ARPURO - ECT
05241694000172,6640,IPNET 2002 COMÉRCIO E SERVIÇOS,IPNET 2002 COMÉRCIO E SERVIÇOS
05242850000110,6641,NR MODULADOS,NR MODULADOS
05242889000137,6642,RSG DE MADUREIRA,RSG DE MADUREIRA
05243825000150,6643,WEBFORCE PARTICIPAÇÕES,WEBFORCE PARTICIPAÇÕES
05244818000173,6644,GUIMARAES & DIAS VEICULOS,GUIMARAES & DIAS VEICULOS
05245046000194,6645,VILLA RICA EMPEENDIMENTOS IMOBILIARIOS S/C,VILLA RICA EMPEENDIMENTOS IMOBILIARIOS S/C
05245143000187,6646,CABRAL GRAFICA E COPIADORA,CABRAL GRAFICA E COPIADORA
05245846000296,6647,DOMINGO DA SORTE,DOMINGO DA SORTE
05245934000107,6648,NOVO MILÊNIO MÓVEIS E DECORÇÕES,BALZAN MÓVEIS E DECORAÇÕES
05246913000106,6649,CONSTRUTORA VILLA  DEL REY,CONSTRUTORA VILLA  DEL REY
05246917000194,6650,RS CREDITO, FINANCIAMENTO E INVESTIMENTO,RS FINANCEIRA
05247100000130,6651,ASPEC - SOCIEDADE PARAIBANA DE EDUCACAO E CULTURA,PIO XI COLÉGIO E CURSOS BESSA
05247313000162,6652,ART& VISUAL,ART& VISUAL
05247560000169,6653,J. F. DE ARAUJO & CIA,ADILMANIA
05247910000197,6654,GBG DA BARRA CENTRO AUTOMOTIVO,GBG DA BARRA CENTRO AUTOMOTIVO
05248045000101,6655,S & I TELECOMUNICACOES E SERVICOS,TECMOBILE/NET FONE
05248623000100,6656,EXCELENCIA CENTRO TECNICO PROFISSIONALIZANTE,SEQUENCIAL CENTRO TECNICO
05248755000123,6657,REDE MAIS,REDE MAIS
10699056000130,6657,REDE MAIS,REDE MAIS
05959479000292,6657,COMERCIAL PRAIAS BELAS,FAVORITO SUPERMERCADO
05959479000101,6657,COMERCIAL PRAIAS BELAS,REDE MAIS
10813872000122,6657,TEIXEIRA DA SILVA SUPERMERCADOSREDE MAIS,REDE MAIS
05249485000175,6658,ATIVA - ADMINISTRADORA E RECUPERADORA DE CREDITOS FINANCEIROS-,ATIVA COBRANÇA
05249485000256,6658,ATIVA - ADMINISTRADORA E RECUPERADORA DE CREDITOS FINANCEIROS-,ATIVA ASSESSORIA DE COBRANÇAS
05251047000141,6659,MECANICA BONONOMI,RETIFICA DE MOTORES BONONOMI
05251782000155,6660,DECOR CENTER MOVEIS DE CAXIAS,LAPELE
05251872000146,6661,MELAZUREJ CORPORATION EDITORA,UNIVERSIDADE CORPORATIVA
10847658000197,6661,UNICORP - INSTITUICAO DE ENSINO,UNIVERSIDADE CORPORATIVA
05252071000367,6662,LUIZ CLAUDIO DE BARROS NEIVA,PRIMUS CALÇADOS
05252182000101,6663,DANIEL LUIS RIBEIRO SILVA,CENTTEC
05253980000158,6664,GYN PISCINAS,GYN PISCINAS
05254310000156,6665,LIDERANCA COMERCIO E DISTRIBUIDORA DE COMBUSTIVEIS,AUTO POSTO LIDERANCA
05254424000104,6666,L G COMERCIAL,SHOPPING CAR
05462078000141,6666,CHRISTIANE S. MARINHO,SHOPPING CAR
11520264000192,6666,J.W. COMERCIAL,SHOPPING CAR
34263178000147,6666,IRMAOS CURVELO COMERCIO DE AUTOMOVEIS,SHOPPING CAR
05255345000100,6667,PIRES & CIA,FACULDADE SETE
07719683000180,6667,PIRES & CIA,SUPERMERCADO PIRES - FILIAL UNIVERSITARIO
05256203000167,6668,MARMORARIA CAMPO NOVO,MARMORARIA CAMPO NOVO
05256426000477,6669,AULIK INDUSTRIA E COMERCIO,LENOXX
05256426000205,6669,AULIK INDUSTRIA E COMERCIO,LENOXX
05256426000124,6669,AULIK INDUSTRIA E COMERCIO,LENOXX SOUND
05256426000396,6669,AULIK INDUSTRIA E COMERCIO(LENOXX SOUND),AULIK (LENOXX SOUND)
05502342000123,6669,NOMER SERVICOS DE INTERNET,LENOXX
67858498000107,6669,LENOXX DO BRASIL COMERCIAL IMPORT.EXPORTADORA,LENOXX
05256499000116,6670,POLO FRIO REFRIGERACAO,POLO FRIO REFRIGERACAO
05256731000116,6671,JOSE VINICIUS TOLEDO GRAMACHO,CAVALEIRA/ NOITE DAS MASCARAS
05257553000148,6672,AUTO PECAS IRMAOS CORREIA,AUTO PECAS QUATRO RODAS
05257645000128,6673,FABIO DE OLIVEIRA DANTAS - ME,NEXXIS TECNOLOGIA
05258419000161,6674,INSTITUTO CULTURAL VICENTE PINZON,I.C.V.P.
05258966000228,6675,OVNI GAMES,OVNI GAMES
05259376000139,6676,DIAS KAR COMERCIO DE VEICULOS,DIASKAR VEÍCULOS
05259772000166,6677,GILBERTO LUCIANO DE OLIVEIRA ME,G-TEC COMERCIO DE PURIFICADORES DE AGUA
05259922000212,6678,BTM COMÉRCIO DE ELETRÔNICOS,BTM COMÉRCIO DE ELETRÔNICOS
05261021000184,6679,HOSPITAL DO CELULAR,HOSPITAL DO CELULAR
05261738000126,6680,PROVIMAD & PROVIMAQ COMERCIO DE ESQUADRIAS DE MADEIRAS E SUPRIMENTOS,PROVIMAD & PROVIMAQ
05262005000106,6681,UNIVERSO MOVEIS E COLCHÕES,UNIVERSO MOVEIS E COLCHÕES
05262246000155,6682,PRUMO PRESTADORA DE SERVIÇOS,PRUMO PRESTADORA DE SERVIÇOS
05262891000178,6683,CELULARES E RELÓGIOS ACAR,ACAR CELULARES
05263026000146,6684,P H S COSTA ME,TECNOFRIO
05264879000100,6685,PAULO SERGIO ALMEIDA LYRA,AUTOMANIA COMERCIO, PECAS E SERVICOS DE AUTOMOVEIS
05265043000112,6686,UPTIME ENGLISH,UPTIME IDIOMAS
05266028000199,6687,LAFUENTE TURISMO,LAFUENTE TURISMO
05266070000100,6688,RIMAX COMERCIO DE MOVEIS E UTILIDADES DOMESTICAS,RIMAX COMERCIO DE MOVEIS E UTILIDADES DOMESTICAS
05267756000115,6689,CHAMPION CORRETORA DE VEÍCULOS,CHAMPION VEÍCULOS
05267928000150,6690,GOLDMEDIC PRODUTOS MEDICOS HOSPITALARES,GOLDMEDIC CENTER
05268327000162,6691,EDILEUZA BERTASSI BUSARELLO ESQUADRIAS ME,ESQUADRIAS BERTASSI
05268716000198,6692,SIREMAK COM. TRAT. MAQ. AGRIC.,SIREMAK
05269798000195,6693,CASA VIRGINIA MOVEIS E COMERCIO,CASA VIRGINIA MOVEIS E COMERCIO
05269986000113,6694,FB FRILLER BRASIL ALIMENTOS,FRILLER
05270421000156,6695,DATAPHOTO COMERCIAL,DATA PHOTO
05270421000318,6695,DATAPHOTO COMERCIAL,DATAPHOTO
05271063000520,6696,CEDASPY COMPUTER TRAINING,CEDASPY COMPUTER TRAINING
05271255000102,6697,L I COMÉRCIO DE CALÇADOS,REAL MODAS
05271767000179,6698,ARTSHOP BRASIL COMERCIAL,ARTSHOP BRASIL
05271793000105,6699,SOCIEDADE EDUCACIONAL DA BAHIA,ESCOLA DA PENINSULA
15679095000199,6699,SOCIEDADE CIVIL ESCOLA DA PENINSULA,ESCOLA DA PENINSULA
